id,name,kind,midi_note,note_label,d_brightness,d_depth,d_hardness,d_roughness,d_warmth,d_sharpness,d_boominess,stored_a4_brightness,stored_a4_depth,stored_a4_hardness,stored_a4_roughness,stored_a4_warmth,stored_a4_sharpness,stored_a4_boominess
14802cec,Preset,random,81,A5,52.344928767554634,38.26418731517697,50.37693219918427,42.862749052917984,52.56212756286777,30.681753829084265,34.73100214288702,40.24254754710172,43.78878969147836,27.156482986614108,42.327938557975294,54.54299896371515,19.815136260951597,39.66210402543561
14802cec,Preset,random,93,A6,62.615531443625166,52.340612699798534,48.64114956078106,45.48642833409388,55.83990721291902,32.38399237721337,37.1521342710229,40.24254754710172,43.78878969147836,27.156482986614108,42.327938557975294,54.54299896371515,19.815136260951597,39.66210402543561
0d41510c,Preset,random,45,A2,48.59649228559857,67.5790479589922,49.00175413990078,40.038638750117826,54.536994025839455,44.77254379079933,42.231507630915814,51.156383427463325,58.356187337013836,57.06465494226671,55.39892418155119,47.00708314005661,42.957975250729405,35.544933042035076
0d41510c,Preset,random,57,A3,48.88541194405694,68.35754318114445,56.86623299744616,58.09402345465314,51.23758227475672,42.21253701160224,42.101614623748645,51.156383427463325,58.356187337013836,57.06465494226671,55.39892418155119,47.00708314005661,42.957975250729405,35.544933042035076
0d41510c,Preset,random,69,A4,51.15971982645056,58.29210247924986,55.97030483847263,55.353825628074304,47.1032800310233,43.22971480324576,35.30524424323151,51.156383427463325,58.356187337013836,57.06465494226671,55.39892418155119,47.00708314005661,42.957975250729405,35.544933042035076
0d41510c,Preset,random,81,A5,55.04790287778073,44.969187986529136,60.069562508549325,54.554286092667866,41.536215577381206,46.09794128211564,27.245846938977284,51.156383427463325,58.356187337013836,57.06465494226671,55.39892418155119,47.00708314005661,42.957975250729405,35.544933042035076
0d41510c,Preset,random,93,A6,61.59151837925323,29.01039377538858,60.94482565206167,55.28051375802167,26.600974407579542,53.40668259206682,3.5871639486022175,51.156383427463325,58.356187337013836,57.06465494226671,55.39892418155119,47.00708314005661,42.957975250729405,35.544933042035076
426cb6cc,Preset,random,45,A2,32.798230936081076,71.27934661125144,26.231714543188843,34.182025886439256,51.076167352682965,21.874450802483295,57.12200462629072,38.90975683868828,59.057461338164345,29.812458650158447,28.345264514101324,54.4857196824746,12.662464226380933,47.02233242863505
426cb6cc,Preset,random,57,A3,31.074216735127358,67.04154678792182,28.036776951042995,39.724030250498224,51.050581264936866,16.261483551552995,56.827890702200264,38.90975683868828,59.057461338164345,29.812458650158447,28.345264514101324,54.4857196824746,12.662464226380933,47.02233242863505
426cb6cc,Preset,random,69,A4,38.905656908341186,59.068850911426374,29.768473682150045,26.552304215827945,53.93660224869855,18.35049962744842,45.98990433173371,38.90975683868828,59.057461338164345,29.812458650158447,28.345264514101324,54.4857196824746,12.662464226380933,47.02233242863505
426cb6cc,Preset,random,81,A5,47.04170807555228,33.02601507424462,50.78660963769289,22.549922771473458,35.385447200559895,30.044757147157185,19.268659699834632,38.90975683868828,59.057461338164345,29.812458650158447,28.345264514101324,54.4857196824746,12.662464226380933,47.02233242863505
426cb6cc,Preset,random,93,A6,55.458274290371754,19.33275001021824,64.30403006941864,30.97292035106695,29.93756544481723,40.93281795388016,21.126243576681123,38.90975683868828,59.057461338164345,29.812458650158447,28.345264514101324,54.4857196824746,12.662464226380933,47.02233242863505
9a98293c,Preset,random,45,A2,63.759309871376665,56.72177038855224,77.10191798934844,73.43789204545115,49.65719597014526,54.73476148379864,30.088393773978982,67.8702108493992,35.64202361652191,80.16040319592202,74.3399496229754,42.39516769212223,57.35850775772809,25.26281549269699
9a98293c,Preset,random,57,A3,66.64249880380625,55.367243793416954,80.7093936671933,75.097717114327,45.24733535958004,56.38376710602439,26.979096503100138,67.8702108493992,35.64202361652191,80.16040319592202,74.3399496229754,42.39516769212223,57.35850775772809,25.26281549269699
9a98293c,Preset,random,69,A4,71.35441870376319,42.162894280185256,79.18857347843863,78.06223925154694,32.92358177324101,60.150490199158774,20.22573292811234,67.8702108493992,35.64202361652191,80.16040319592202,74.3399496229754,42.39516769212223,57.35850775772809,25.26281549269699
9a98293c,Preset,random,81,A5,73.65038539651526,34.78767719791615,79.99201455310236,77.36330710822935,29.01588399133953,62.551790887000834,15.748936540440209,67.8702108493992,35.64202361652191,80.16040319592202,74.3399496229754,42.39516769212223,57.35850775772809,25.26281549269699
9a98293c,Preset,random,93,A6,77.0013537550766,26.482920999405174,80.73648512386771,82.53005526485472,19.824605757700404,66.66696800453408,-2.62206347367637,67.8702108493992,35.64202361652191,80.16040319592202,74.3399496229754,42.39516769212223,57.35850775772809,25.26281549269699
4a9ed036,Preset,random,45,A2,57.12044852091976,60.7530491784824,61.607998725380526,64.24946816326454,46.575430202402075,50.01011843735762,33.05885032490585,64.39233735118333,30.33778830119251,69.98539986439118,55.95466318468,27.203111932368042,56.608627979619754,-0.5097325823749514
4a9ed036,Preset,random,57,A3,58.7335249313293,50.28917888190638,64.24872023141592,60.65169468533165,44.06631244113042,51.55023297692217,26.988460805342623,64.39233735118333,30.33778830119251,69.98539986439118,55.95466318468,27.203111932368042,56.608627979619754,-0.5097325823749514
4a9ed036,Preset,random,69,A4,64.40921041035953,30.347462420862925,69.62946150287755,55.9003512827033,27.334046778198044,56.68460409058134,-1.1815643501785615,64.39233735118333,30.33778830119251,69.98539986439118,55.95466318468,27.203111932368042,56.608627979619754,-0.5097325823749514
4a9ed036,Preset,random,81,A5,69.55038649349112,17.82875970014078,67.16018258894891,47.88463041530824,21.102066399667986,63.12125590993941,5.607989716994808,64.39233735118333,30.33778830119251,69.98539986439118,55.95466318468,27.203111932368042,56.608627979619754,-0.5097325823749514
4a9ed036,Preset,random,93,A6,75.53077335079627,10.114868641352693,66.46575173372389,38.02636073946148,17.40789952792615,72.06630826179378,-17.38748736535787,64.39233735118333,30.33778830119251,69.98539986439118,55.95466318468,27.203111932368042,56.608627979619754,-0.5097325823749514
e73959aa,Preset,random,45,A2,46.849122427423794,53.298341763176126,50.086685381085914,52.59204561442569,58.68485719817417,31.003155673031014,37.49576260312291,61.24935569685978,33.22175253243817,65.92057095846272,63.86382668100417,43.717838322947095,44.04835232896461,17.703284560431925
e73959aa,Preset,random,57,A3,50.62849134652805,49.69564886617954,57.66570804020424,58.66195794999644,55.58214044320492,37.39164234896107,32.34878453628144,61.24935569685978,33.22175253243817,65.92057095846272,63.86382668100417,43.717838322947095,44.04835232896461,17.703284560431925
e73959aa,Preset,random,69,A4,59.4249860776509,28.68802849260586,57.550657853210566,62.39470542590028,44.768387870624984,42.781846809026064,16.876716967515275,61.24935569685978,33.22175253243817,65.92057095846272,63.86382668100417,43.717838322947095,44.04835232896461,17.703284560431925
e73959aa,Preset,random,81,A5,71.79370791716595,24.925863274235297,68.43195612714052,68.96872400665308,32.99551856274661,55.005190325841966,4.5369785939149345,61.24935569685978,33.22175253243817,65.92057095846272,63.86382668100417,43.717838322947095,44.04835232896461,17.703284560431925
e73959aa,Preset,random,93,A6,79.90643099393388,13.931939396524172,69.99460682598937,76.16091020721458,28.835342253049276,74.54860057329019,-8.187813499804548,61.24935569685978,33.22175253243817,65.92057095846272,63.86382668100417,43.717838322947095,44.04835232896461,17.703284560431925
2ee0c5ae,Preset,random,45,A2,61.141757544249465,25.657189192946085,53.553513205315994,46.935421175511046,37.68475792392534,48.8171137227169,6.427204382731809,76.34186475544001,10.946427718190847,60.18766339550919,50.43695182752396,21.39356217308511,69.20190732988056,2.1154196178173343
2ee0c5ae,Preset,random,57,A3,70.26954873591671,17.808365830634976,55.28396650670743,46.15324643010869,26.71331307445334,59.64055678377987,-3.2510463488280266,76.34186475544001,10.946427718190847,60.18766339550919,50.43695182752396,21.39356217308511,69.20190732988056,2.1154196178173343
2ee0c5ae,Preset,random,69,A4,75.32765566394735,12.728486401578905,60.6912824146317,49.24896516506565,21.373333386145223,68.64992172835338,3.6985186635374276,76.34186475544001,10.946427718190847,60.18766339550919,50.43695182752396,21.39356217308511,69.20190732988056,2.1154196178173343
2ee0c5ae,Preset,random,81,A5,81.67880148853139,7.865613855363073,56.29468891763304,53.01700394306132,24.10604594993969,83.70248493138934,-1.1103203688111627,76.34186475544001,10.946427718190847,60.18766339550919,50.43695182752396,21.39356217308511,69.20190732988056,2.1154196178173343
2ee0c5ae,Preset,random,93,A6,87.13141604762902,1.141182874032026,58.487136619925224,56.07818646891982,23.803165266832,96.2664500633935,-12.955564865581195,76.34186475544001,10.946427718190847,60.18766339550919,50.43695182752396,21.39356217308511,69.20190732988056,2.1154196178173343
f108bbb3,Preset,random,45,A2,22.821831256268837,71.03792967541388,20.25090435468232,42.435865807003026,57.16553528243114,34.54580829158692,52.68109695332877,37.70208886775539,57.892249722488344,41.67289730406593,50.87670843746077,59.973755274155714,31.994947330553845,39.88266657577843
f108bbb3,Preset,random,57,A3,28.94200411932489,71.01113176180485,25.89882479064613,49.79463213453699,64.69912737177077,25.698266377665064,50.47452715634549,37.70208886775539,57.892249722488344,41.67289730406593,50.87670843746077,59.973755274155714,31.994947330553845,39.88266657577843
f108bbb3,Preset,random,69,A4,37.55241856937266,58.081067320434045,40.91054206188592,50.70942026526185,61.49883199793554,30.124242344475377,40.06838526619625,37.70208886775539,57.892249722488344,41.67289730406593,50.87670843746077,59.973755274155714,31.994947330553845,39.88266657577843
f108bbb3,Preset,random,81,A5,44.675402797641695,59.12473023533973,46.324366776460664,53.63608299473976,61.31960007678862,31.195542567062162,38.213831358531316,37.70208886775539,57.892249722488344,41.67289730406593,50.87670843746077,59.973755274155714,31.994947330553845,39.88266657577843
f108bbb3,Preset,random,93,A6,49.85713116408297,64.60456331833049,53.918768511761584,56.48247273109318,62.63232723429094,34.9443691497923,38.12422282449993,37.70208886775539,57.892249722488344,41.67289730406593,50.87670843746077,59.973755274155714,31.994947330553845,39.88266657577843
dd7a9cb6,Preset,random,45,A2,35.41647671028811,67.84231617289738,20.388762876492677,37.932374094767965,62.375741908383816,28.81750889946727,48.47808696401485,53.68139350396442,45.44806527768412,25.60567445089508,34.55860112035645,53.20319780189508,38.15980518944748,29.742847664443353
dd7a9cb6,Preset,random,57,A3,48.17784122748954,62.01729650725535,31.28326539734175,27.418590169075106,63.50265338267947,33.231369410433096,41.77798617162879,53.68139350396442,45.44806527768412,25.60567445089508,34.55860112035645,53.20319780189508,38.15980518944748,29.742847664443353
dd7a9cb6,Preset,random,69,A4,53.65536251145012,45.51537677291747,25.11569671465999,30.739499754886122,53.109860847364644,38.07970605504339,30.1016412931466,53.68139350396442,45.44806527768412,25.60567445089508,34.55860112035645,53.20319780189508,38.15980518944748,29.742847664443353
dd7a9cb6,Preset,random,81,A5,54.33320820980459,28.870495022958877,38.2565200213937,43.56387633058933,39.476754395298116,44.3687805333631,3.8246529281086623,53.68139350396442,45.44806527768412,25.60567445089508,34.55860112035645,53.20319780189508,38.15980518944748,29.742847664443353
dd7a9cb6,Preset,random,93,A6,63.17859727660185,18.60639214914349,42.13072078652658,43.770506880028826,28.11923333113451,46.83459177256732,9.438178000051145,53.68139350396442,45.44806527768412,25.60567445089508,34.55860112035645,53.20319780189508,38.15980518944748,29.742847664443353
da3ad80b,Preset,random,45,A2,29.08423611775915,59.051528252149076,19.356042027368275,0.0,62.924439348471466,26.831214457789756,46.55933863234293,56.65243478875125,21.123099531102895,31.598950509812468,0.0,35.83047106962272,46.726395568664984,-6.807858043473857
da3ad80b,Preset,random,57,A3,46.958563564269014,39.645035110254085,25.84227113374739,0.0,47.583729779068065,33.91004964459644,12.342892930548246,56.65243478875125,21.123099531102895,31.598950509812468,0.0,35.83047106962272,46.726395568664984,-6.807858043473857
da3ad80b,Preset,random,69,A4,56.50824829303661,19.191302135131984,31.238281716880806,0.0,35.07039318572183,46.30768461270873,-4.216299957155151,56.65243478875125,21.123099531102895,31.598950509812468,0.0,35.83047106962272,46.726395568664984,-6.807858043473857
da3ad80b,Preset,random,81,A5,65.21621833939184,13.472632238990222,38.68608272624678,0.0,26.303934837647294,62.7713559727559,-6.760073450708411,56.65243478875125,21.123099531102895,31.598950509812468,0.0,35.83047106962272,46.726395568664984,-6.807858043473857
da3ad80b,Preset,random,93,A6,76.376651739784,6.574391340934419,32.78328688440699,0.0,18.507108695920397,74.25381032790463,-22.40283078138362,56.65243478875125,21.123099531102895,31.598950509812468,0.0,35.83047106962272,46.726395568664984,-6.807858043473857
126f4b32,Preset,random,45,A2,48.710479717911355,36.33643032134822,48.28560777256345,32.486816991009405,40.919095107994465,37.840248691821174,23.447504877240743,76.90556435696823,28.074194179767012,46.74621020077123,27.223499234079284,25.100265276749113,63.68213818955712,15.71158110182665
126f4b32,Preset,random,57,A3,64.73260894010818,30.06984754275348,52.16091308415568,34.022019333740175,31.396167581126868,44.87775104279967,32.78143104390331,76.90556435696823,28.074194179767012,46.74621020077123,27.223499234079284,25.100265276749113,63.68213818955712,15.71158110182665
126f4b32,Preset,random,69,A4,76.85542694142482,28.02985306982785,42.618287558654345,26.36041583584199,23.33074420202751,63.751333652797925,16.153675631024612,76.90556435696823,28.074194179767012,46.74621020077123,27.223499234079284,25.100265276749113,63.68213818955712,15.71158110182665
126f4b32,Preset,random,81,A5,83.09407051961998,21.032804264552205,48.88538816676859,0.0,25.082563063643434,89.1841174734943,-30.35313113354472,76.90556435696823,28.074194179767012,46.74621020077123,27.223499234079284,25.100265276749113,63.68213818955712,15.71158110182665
126f4b32,Preset,random,93,A6,88.12939261751045,12.47836232955028,72.10094333921313,30.21273902903584,33.856374566683726,83.26009131071596,9.09895541950209,76.90556435696823,28.074194179767012,46.74621020077123,27.223499234079284,25.100265276749113,63.68213818955712,15.71158110182665
cd482d3f,Preset,random,45,A2,39.49943991125383,64.68148439417908,41.12175019607446,39.14298697449378,64.27142729601918,26.758382713984197,38.74610902334751,47.86743479305089,55.113075913101405,50.45747643727853,49.81804351913006,60.68862928708853,24.35054832409721,37.172014323039946
